username,building_id,workers,level,buildingtype
spicyRamen,0,1,1,Townhall
ursaMayor,0,1,1,Townhall
xxxNOOBxxx,0,1,1,Townhall
flyingBottle,0,1,1,Townhall
spicyRamen,1,1,2,Blacksmith
ursaMayor,1,1,3,Blacksmith
xxxNOOBxxx,1,1,1,Blacksmith
flyingBottle,1,1,1,Blacksmith
spicyRamen,2,1,2,Tavern
ursaMayor,2,1,1,Tavern
xxxNOOBxxx,2,1,1,Tavern
flyingBottle,2,1,5,Tavern
spicyRamen,3,1,2,Tavern
ursaMayor,3,1,4,Blacksmith
flyingBottle,3,1,3,Blacksmith
flyingBottle,4,1,2,Blacksmith
currygom,0,1,1,Townhall
uruchan,0,1,1,Townhall
shen,0,1,1,Townhall
motli,0,1,1,Townhall
isakytm,0,1,1,Townhall
currygom,1,1,3,Blacksmith
uruchan,1,1,3,Blacksmith
shen,1,1,3,Blacksmith
motli,1,1,3,Blacksmith
isakytm,1,1,3,Blacksmith
currygom,1,1,3,Blacksmith
uruchan,1,1,3,Blacksmith
shen,1,1,3,Blacksmith
motli,2,1,2,Tavern
isakytm,2,1,2,Tavern
currygom,2,1,2,Tavern
uruchan,2,1,2,Tavern
shen,2,1,2,Tavern
motli,2,1,2,Tavern
isakytm,2,1,2,Tavern
